Log file open, 12/10/22 21:15:48
[2022.12.11-03.16.25:872][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset"
[2022.12.11-03.16.25:877][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset"
[2022.12.11-03.16.25:884][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset"
[2022.12.11-03.16.25:890][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset"
[2022.12.11-03.16.25:891][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset"
[2022.12.11-03.16.25:895][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset"
[2022.12.11-03.16.25:906][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset"
[2022.12.11-03.16.25:908][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset"
[2022.12.11-03.16.25:912][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Grime.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Concrete_Grime.uasset"
[2022.12.11-03.16.25:915][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Panels.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Concrete_Panels.uasset"
[2022.12.11-03.16.25:926][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Poured.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Concrete_Poured.uasset"
[2022.12.11-03.16.25:936][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Tiles.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Concrete_Tiles.uasset"
[2022.12.11-03.16.25:996][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Glass.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Glass.uasset"
[2022.12.11-03.16.26:004][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Grass.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Ground_Grass.uasset"
[2022.12.11-03.16.26:012][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Gravel.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Ground_Gravel.uasset"
[2022.12.11-03.16.26:020][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Moss.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Ground_Moss.uasset"
[2022.12.11-03.16.26:024][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset"
[2022.12.11-03.16.26:025][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset"
[2022.12.11-03.16.26:026][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Chrome.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Metal_Chrome.uasset"
[2022.12.11-03.16.26:026][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Copper.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Metal_Copper.uasset"
[2022.12.11-03.16.26:032][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Gold.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Metal_Gold.uasset"
[2022.12.11-03.16.26:033][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Rust.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Metal_Rust.uasset"
[2022.12.11-03.16.26:034][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Steel.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Metal_Steel.uasset"
[2022.12.11-03.16.26:035][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Basalt.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Rock_Basalt.uasset"
[2022.12.11-03.16.26:045][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset"
[2022.12.11-03.16.26:055][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Sandstone.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Rock_Sandstone.uasset"
[2022.12.11-03.16.26:060][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Slate.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Rock_Slate.uasset"
[2022.12.11-03.16.26:061][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset"
[2022.12.11-03.16.26:062][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset"
[2022.12.11-03.16.26:063][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset"
[2022.12.11-03.16.26:069][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Panel.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Tech_Panel.uasset"
[2022.12.11-03.16.26:070][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Lake.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Water_Lake.uasset"
[2022.12.11-03.16.26:076][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Ocean.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Water_Ocean.uasset"
[2022.12.11-03.16.26:077][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset"
[2022.12.11-03.16.26:078][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset"
[2022.12.11-03.16.26:079][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Oak.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Wood_Oak.uasset"
[2022.12.11-03.16.26:089][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Pine.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Wood_Pine.uasset"
[2022.12.11-03.16.26:090][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Walnut.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Materials/M_Wood_Walnut.uasset"
[2022.12.11-03.16.26:155][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset"
[2022.12.11-03.16.26:279][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset"
[2022.12.11-03.16.26:340][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset"
[2022.12.11-03.16.26:422][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2022.12.11-03.16.26:541][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset"
[2022.12.11-03.16.26:599][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2022.12.11-03.16.26:880][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2022.12.11-03.16.26:993][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2022.12.11-03.16.27:251][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2022.12.11-03.16.27:317][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2022.12.11-03.16.27:426][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2022.12.11-03.16.27:477][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2022.12.11-03.16.27:543][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2022.12.11-03.16.27:565][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Burst_M.uasset"
[2022.12.11-03.16.27:592][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Bush_D.uasset"
[2022.12.11-03.16.27:608][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Bush_N.uasset"
[2022.12.11-03.16.27:619][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2022.12.11-03.16.27:628][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2022.12.11-03.16.27:686][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Chair_M.uasset"
[2022.12.11-03.16.27:706][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Chair_N.uasset"
[2022.12.11-03.16.27:719][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2022.12.11-03.16.27:783][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2022.12.11-03.16.27:807][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2022.12.11-03.16.27:919][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2022.12.11-03.16.27:959][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2022.12.11-03.16.28:013][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2022.12.11-03.16.28:143][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2022.12.11-03.16.28:361][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset"
[2022.12.11-03.16.28:589][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset"
[2022.12.11-03.16.28:670][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset"
[2022.12.11-03.16.28:735][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset"
[2022.12.11-03.16.28:851][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset"
[2022.12.11-03.16.28:935][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset"
[2022.12.11-03.16.28:998][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset"
[2022.12.11-03.16.29:050][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset"
[2022.12.11-03.16.29:133][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset"
[2022.12.11-03.16.29:194][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset"
[2022.12.11-03.16.29:216][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset"
[2022.12.11-03.16.29:237][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset"
[2022.12.11-03.16.29:272][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Door_M.uasset"
[2022.12.11-03.16.29:278][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Door_N.uasset"
[2022.12.11-03.16.29:288][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2022.12.11-03.16.29:348][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2022.12.11-03.16.29:360][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2022.12.11-03.16.29:381][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2022.12.11-03.16.29:400][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Frame_M.uasset"
[2022.12.11-03.16.29:433][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Frame_N.uasset"
[2022.12.11-03.16.29:457][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Gradinet_01.uasset"
[2022.12.11-03.16.30:388][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Ground_Grass_D.uasset"
[2022.12.11-03.16.31:247][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Ground_Grass_N.uasset"
[2022.12.11-03.16.31:347][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset"
[2022.12.11-03.16.31:407][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset"
[2022.12.11-03.16.31:669][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2022.12.11-03.16.31:731][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2022.12.11-03.16.31:757][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Lamp_M.uasset"
[2022.12.11-03.16.31:777][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "../../../../../Academico/ProyectoFinalNuevaGeneracion/ThirdPerson_Proyecto/Content/StarterContent/Textures/T_Lamp_N.uasset"
